"","sex","location","cause","IRadjust","CFadjust","age"
"1","Female","Saudi Arabia","Breast cancer",0.9,1.1,"10-14 years"
"2","Female","Saudi Arabia","Breast cancer",0.96,1.1,"15-19 years"
"3","Female","Saudi Arabia","Breast cancer",0.92,1.1,"20-24 years"
"4","Female","Saudi Arabia","Breast cancer",1.1,0.99,"25-29 years"
"5","Female","Saudi Arabia","Breast cancer",1.1,0.9,"30-34 years"
"6","Female","Saudi Arabia","Breast cancer",1.1,0.9,"35-39 years"
"7","Female","Saudi Arabia","Breast cancer",1.1,0.9,"40-44 years"
"8","Female","Saudi Arabia","Breast cancer",1.1,0.9,"45-49 years"
"9","Female","Saudi Arabia","Breast cancer",1.1,0.9,"50-54 years"
"10","Female","Saudi Arabia","Breast cancer",1.1,0.97,"55-59 years"
"11","Female","Saudi Arabia","Breast cancer",0.98,0.93,"60-64 years"
"12","Female","Saudi Arabia","Breast cancer",0.9,0.96,"65-69 years"
"13","Female","Saudi Arabia","Breast cancer",0.9,1.1,"70-74 years"
"14","Female","Saudi Arabia","Breast cancer",0.9,1.1,"75-79 years"
"15","Female","Saudi Arabia","Breast cancer",0.9,1.1,"80-84"
"16","Female","Saudi Arabia","Breast cancer",1.1,0.9,"85-89"
"17","Female","Saudi Arabia","Breast cancer",1.02,0.9,"90-94"
"18","Female","Saudi Arabia","Breast cancer",1.1,0.9,"95+ years"
"19","Female","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"10-14 years"
"20","Female","Saudi Arabia","Colon and rectum cancer",1.09,1.1,"15-19 years"
"21","Female","Saudi Arabia","Colon and rectum cancer",1.1,1.01,"20-24 years"
"22","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"25-29 years"
"23","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"30-34 years"
"24","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"35-39 years"
"25","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"40-44 years"
"26","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.98,"45-49 years"
"27","Female","Saudi Arabia","Colon and rectum cancer",1.1,1.1,"5-9 years"
"28","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"50-54 years"
"29","Female","Saudi Arabia","Colon and rectum cancer",1.05,0.97,"55-59 years"
"30","Female","Saudi Arabia","Colon and rectum cancer",0.9,0.94,"60-64 years"
"31","Female","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"65-69 years"
"32","Female","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"70-74 years"
"33","Female","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"75-79 years"
"34","Female","Saudi Arabia","Colon and rectum cancer",0.9,1.07,"80-84"
"35","Female","Saudi Arabia","Colon and rectum cancer",0.92,0.9,"85-89"
"36","Female","Saudi Arabia","Colon and rectum cancer",0.91,0.9,"90-94"
"37","Female","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"95+ years"
"38","Female","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"<5 years"
"39","Female","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"10-14 years"
"40","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,1.1,"15-19 years"
"41","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,1.1,"20-24 years"
"42","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"25-29 years"
"43","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"30-34 years"
"44","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"35-39 years"
"45","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"40-44 years"
"46","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"45-49 years"
"47","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"50-54 years"
"48","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"55-59 years"
"49","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"60-64 years"
"50","Female","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"65-69 years"
"51","Female","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"70-74 years"
"52","Female","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"75-79 years"
"53","Female","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"80-84"
"54","Female","Saudi Arabia","Diabetes mellitus type 2",0.96,0.9,"85-89"
"55","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"90-94"
"56","Female","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"95+ years"
"57","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"10-14 years"
"58","Female","Saudi Arabia","Ischemic heart disease",1.1,1.1,"15-19 years"
"59","Female","Saudi Arabia","Ischemic heart disease",1.1,1.1,"20-24 years"
"60","Female","Saudi Arabia","Ischemic heart disease",1.1,0.9,"25-29 years"
"61","Female","Saudi Arabia","Ischemic heart disease",1.1,0.9,"30-34 years"
"62","Female","Saudi Arabia","Ischemic heart disease",1.1,0.9,"35-39 years"
"63","Female","Saudi Arabia","Ischemic heart disease",1.1,0.9,"40-44 years"
"64","Female","Saudi Arabia","Ischemic heart disease",1.1,1.06,"45-49 years"
"65","Female","Saudi Arabia","Ischemic heart disease",1.1,1.05,"50-54 years"
"66","Female","Saudi Arabia","Ischemic heart disease",1.05,1.02,"55-59 years"
"67","Female","Saudi Arabia","Ischemic heart disease",0.9,1.03,"60-64 years"
"68","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"65-69 years"
"69","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"70-74 years"
"70","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"75-79 years"
"71","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"80-84"
"72","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"85-89"
"73","Female","Saudi Arabia","Ischemic heart disease",0.9,1.1,"90-94"
"74","Female","Saudi Arabia","Ischemic heart disease",1.1,0.9,"95+ years"
"75","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"10-14 years"
"76","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"15-19 years"
"77","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"20-24 years"
"78","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"25-29 years"
"79","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"30-34 years"
"80","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"35-39 years"
"81","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"40-44 years"
"82","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"45-49 years"
"83","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"5-9 years"
"84","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"50-54 years"
"85","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"55-59 years"
"86","Female","Saudi Arabia","Ischemic stroke",1.09,0.97,"60-64 years"
"87","Female","Saudi Arabia","Ischemic stroke",0.9,1.1,"65-69 years"
"88","Female","Saudi Arabia","Ischemic stroke",0.9,1.1,"70-74 years"
"89","Female","Saudi Arabia","Ischemic stroke",0.9,1.1,"75-79 years"
"90","Female","Saudi Arabia","Ischemic stroke",0.9,1.1,"80-84"
"91","Female","Saudi Arabia","Ischemic stroke",0.9,1.09,"85-89"
"92","Female","Saudi Arabia","Ischemic stroke",0.9,0.99,"90-94"
"93","Female","Saudi Arabia","Ischemic stroke",1.1,0.9,"95+ years"
"94","Female","Saudi Arabia","Ischemic stroke",0.9,1.1,"<5 years"
"95","Male","Saudi Arabia","Breast cancer",0.9,1.1,"10-14 years"
"96","Male","Saudi Arabia","Breast cancer",1.1,1.1,"15-19 years"
"97","Male","Saudi Arabia","Breast cancer",1.1,0.9,"20-24 years"
"98","Male","Saudi Arabia","Breast cancer",1.1,0.9,"25-29 years"
"99","Male","Saudi Arabia","Breast cancer",1.1,0.9,"30-34 years"
"100","Male","Saudi Arabia","Breast cancer",1.1,0.9,"35-39 years"
"101","Male","Saudi Arabia","Breast cancer",1.1,0.9,"40-44 years"
"102","Male","Saudi Arabia","Breast cancer",1.1,0.9,"45-49 years"
"103","Male","Saudi Arabia","Breast cancer",1.1,1.01,"50-54 years"
"104","Male","Saudi Arabia","Breast cancer",0.9,1.06,"55-59 years"
"105","Male","Saudi Arabia","Breast cancer",0.92,1,"60-64 years"
"106","Male","Saudi Arabia","Breast cancer",1.1,0.94,"65-69 years"
"107","Male","Saudi Arabia","Breast cancer",0.9,0.94,"70-74 years"
"108","Male","Saudi Arabia","Breast cancer",0.9,1.1,"75-79 years"
"109","Male","Saudi Arabia","Breast cancer",0.9,1.07,"80-84"
"110","Male","Saudi Arabia","Breast cancer",1.1,0.9,"85-89"
"111","Male","Saudi Arabia","Breast cancer",1.03,0.9,"90-94"
"112","Male","Saudi Arabia","Breast cancer",1.1,0.9,"95+ years"
"113","Male","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"10-14 years"
"114","Male","Saudi Arabia","Colon and rectum cancer",1.1,1.02,"15-19 years"
"115","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"20-24 years"
"116","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"25-29 years"
"117","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"30-34 years"
"118","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"35-39 years"
"119","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"40-44 years"
"120","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"45-49 years"
"121","Male","Saudi Arabia","Colon and rectum cancer",1.1,1.1,"5-9 years"
"122","Male","Saudi Arabia","Colon and rectum cancer",1.1,1.02,"50-54 years"
"123","Male","Saudi Arabia","Colon and rectum cancer",1.09,0.97,"55-59 years"
"124","Male","Saudi Arabia","Colon and rectum cancer",1.04,0.91,"60-64 years"
"125","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"65-69 years"
"126","Male","Saudi Arabia","Colon and rectum cancer",0.9,0.93,"70-74 years"
"127","Male","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"75-79 years"
"128","Male","Saudi Arabia","Colon and rectum cancer",0.9,1.02,"80-84"
"129","Male","Saudi Arabia","Colon and rectum cancer",0.96,0.9,"85-89"
"130","Male","Saudi Arabia","Colon and rectum cancer",0.9,0.9,"90-94"
"131","Male","Saudi Arabia","Colon and rectum cancer",1.1,0.9,"95+ years"
"132","Male","Saudi Arabia","Colon and rectum cancer",0.9,1.1,"<5 years"
"133","Male","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"10-14 years"
"134","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,1.1,"15-19 years"
"135","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"20-24 years"
"136","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"25-29 years"
"137","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"30-34 years"
"138","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"35-39 years"
"139","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"40-44 years"
"140","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"45-49 years"
"141","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"50-54 years"
"142","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"55-59 years"
"143","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"60-64 years"
"144","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"65-69 years"
"145","Male","Saudi Arabia","Diabetes mellitus type 2",1.09,0.9,"70-74 years"
"146","Male","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"75-79 years"
"147","Male","Saudi Arabia","Diabetes mellitus type 2",0.9,1.1,"80-84"
"148","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"85-89"
"149","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"90-94"
"150","Male","Saudi Arabia","Diabetes mellitus type 2",1.1,0.9,"95+ years"
"151","Male","Saudi Arabia","Ischemic heart disease",0.9,1.1,"10-14 years"
"152","Male","Saudi Arabia","Ischemic heart disease",1.1,1.1,"15-19 years"
"153","Male","Saudi Arabia","Ischemic heart disease",1.1,1.1,"20-24 years"
"154","Male","Saudi Arabia","Ischemic heart disease",1.1,0.9,"25-29 years"
"155","Male","Saudi Arabia","Ischemic heart disease",1.1,0.9,"30-34 years"
"156","Male","Saudi Arabia","Ischemic heart disease",1.1,0.9,"35-39 years"
"157","Male","Saudi Arabia","Ischemic heart disease",1.1,0.9,"40-44 years"
"158","Male","Saudi Arabia","Ischemic heart disease",1.1,1.06,"45-49 years"
"159","Male","Saudi Arabia","Ischemic heart disease",1,1.08,"50-54 years"
"160","Male","Saudi Arabia","Ischemic heart disease",0.96,1.06,"55-59 years"
"161","Male","Saudi Arabia","Ischemic heart disease",0.9,1.1,"60-64 years"
"162","Male","Saudi Arabia","Ischemic heart disease",0.9,0.99,"65-69 years"
"163","Male","Saudi Arabia","Ischemic heart disease",0.9,1.1,"70-74 years"
"164","Male","Saudi Arabia","Ischemic heart disease",0.9,1.1,"75-79 years"
"165","Male","Saudi Arabia","Ischemic heart disease",0.9,1.1,"80-84"
"166","Male","Saudi Arabia","Ischemic heart disease",0.9,1.1,"85-89"
"167","Male","Saudi Arabia","Ischemic heart disease",0.9,1.09,"90-94"
"168","Male","Saudi Arabia","Ischemic heart disease",1.1,0.9,"95+ years"
"169","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"10-14 years"
"170","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"15-19 years"
"171","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"20-24 years"
"172","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"25-29 years"
"173","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"30-34 years"
"174","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"35-39 years"
"175","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"40-44 years"
"176","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"45-49 years"
"177","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"5-9 years"
"178","Male","Saudi Arabia","Ischemic stroke",1.06,1.02,"50-54 years"
"179","Male","Saudi Arabia","Ischemic stroke",0.99,0.9,"55-59 years"
"180","Male","Saudi Arabia","Ischemic stroke",0.96,0.95,"60-64 years"
"181","Male","Saudi Arabia","Ischemic stroke",0.99,0.9,"65-69 years"
"182","Male","Saudi Arabia","Ischemic stroke",0.98,0.9,"70-74 years"
"183","Male","Saudi Arabia","Ischemic stroke",0.9,1.1,"75-79 years"
"184","Male","Saudi Arabia","Ischemic stroke",0.9,1.1,"80-84"
"185","Male","Saudi Arabia","Ischemic stroke",0.9,1.01,"85-89"
"186","Male","Saudi Arabia","Ischemic stroke",0.9,0.9,"90-94"
"187","Male","Saudi Arabia","Ischemic stroke",1.1,0.9,"95+ years"
"188","Male","Saudi Arabia","Ischemic stroke",0.9,1.1,"<5 years"
